Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2011,Total,Total,88.7,87.7,90,95.4,79,85.2,89.3,92.5,87.5,92.1,79.7,74.5,83.9,82.8,78.1,7.9,9.5,5.6,1.4,17.9,12.1,8.3,5,7.7,3.5,8.5,11.3,7.2,6.2,3.7,3.4,2.8,4.4,3.2,3.1,2.7,2.4,2.5,4.8,4.4,11.8,14.2,8.9,11,18.2,
2011,Total,Publico,88.2,87.3,89.7,95.3,78.3,84.7,88.9,92.2,87,91.9,78.8,73.3,83.1,82.2,78.1,8.2,9.8,5.7,1.4,18.5,12.5,8.6,5.2,7.9,3.5,8.7,11.7,7.5,6.3,3.7,3.6,2.9,4.6,3.3,3.2,2.8,2.5,2.6,5.1,4.6,12.5,15,9.4,11.5,18.2,
2011,Total,Particular,97.8,98.8,96.6,98.7,98.1,99.1,99.3,98.9,96.6,96.6,95.4,95.2,97.1,93.9,0,2.2,1.2,3.3,1.3,1.9,0.9,0.7,1.1,3.4,3.2,4.5,4.6,2.9,5.9,0,0,0,0.1,0,0,0,0,0,0,0.2,0.1,0.2,0,0.2,0,
2011,Total,Municipal,85.7,85.6,85.9,95.1,74.5,82.6,88.3,91.7,80.3,91.1,0,0,0,0,0,10.3,11.1,6.7,1.2,21.6,14.4,9.1,5.3,9.6,4.6,0,0,0,0,0,4,3.3,7.4,3.7,3.9,3,2.6,3,10.1,4.3,0,0,0,0,0,
2011,Total,Federal,88.6,94.1,85.3,100,88.9,100,90.3,93.3,92.6,76.8,91.2,81.6,100,100,0,11.4,5.9,14.7,0,11.1,0,9.7,6.7,7.4,23.2,8.8,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,Total,Estadual,89.9,89.1,90.5,95.4,82.8,86.9,89.6,92.8,88.9,92.1,78.7,73.3,83,82.1,78.1,6.8,8.3,5.5,1.7,14.6,10.5,7.9,5,7.4,3.2,8.7,11.7,7.5,6.3,3.7,3.3,2.6,4,2.9,2.6,2.6,2.5,2.2,3.7,4.7,12.6,15,9.5,11.6,18.2,
2011,Rural,Total,82.3,80.4,86.6,90.3,68.5,77.8,83.9,87.2,82.6,92,87.1,84.3,89.6,89.6,81,11.4,14.2,5.4,3.5,25.9,17.1,11.3,7.5,7.8,3,2.9,3.8,2.6,2.1,2.7,6.3,5.4,8,6.2,5.6,5.1,4.8,5.3,9.6,5,10,11.9,7.8,8.3,16.3,
2011,Rural,Publico,82.3,80.4,86.6,90.3,68.5,77.8,83.9,87.2,82.6,92,87.1,84.3,89.6,89.6,81,11.4,14.2,5.4,3.5,25.9,17.1,11.3,7.5,7.8,3,2.9,3.8,2.6,2.1,2.7,6.3,5.4,8,6.2,5.6,5.1,4.8,5.3,9.6,5,10,11.9,7.8,8.3,16.3,
2011,Rural,Municipal,81.4,80.5,84.6,91.8,66.6,78,85.3,88.5,77.9,92.1,0,0,0,0,0,12.7,14.4,6.2,2.5,27.9,17.3,10.6,6.5,9.3,3.5,0,0,0,0,0,5.9,5.1,9.2,5.7,5.5,4.7,4.1,5,12.8,4.4,0,0,0,0,0,
2011,Rural,Estadual,83.5,80.1,87.9,87.6,72.1,77.5,81.4,85,85.9,91.9,87.1,84.3,89.6,89.6,81,9.9,13.8,4.9,5.4,21.9,16.7,12.4,9.2,6.7,2.6,2.9,3.8,2.6,2.1,2.7,6.6,6.1,7.2,7,6,5.8,6.2,5.8,7.4,5.5,10,11.9,7.8,8.3,16.3,
2011,Urbana,Total,91.9,92.4,91.2,98.5,86.7,89.8,92.8,95.6,89.5,92.2,78.6,73.1,83.1,82,76.3,6.1,6.4,5.7,0.2,12,9,6.3,3.6,7.6,3.6,9.3,12.3,7.9,6.8,4.4,2,1.2,3.1,1.3,1.3,1.2,0.9,0.8,2.9,4.2,12.1,14.6,9,11.2,19.3,
2011,Urbana,Publico,91.4,92,90.8,98.4,86,89.2,92.4,95.3,89.1,91.8,77.5,71.7,82.1,81.2,76.3,6.4,6.8,5.9,0.1,12.6,9.5,6.7,3.7,7.9,3.7,9.6,12.8,8.3,6.8,4.4,2.2,1.2,3.3,1.5,1.4,1.3,0.9,1,3,4.5,12.9,15.5,9.6,12,19.3,
2011,Urbana,Particular,97.8,98.8,96.6,98.7,98.1,99.1,99.3,98.9,96.6,96.6,95.4,95.2,97.1,93.9,0,2.2,1.2,3.3,1.3,1.9,0.9,0.7,1.1,3.4,3.2,4.5,4.6,2.9,5.9,0,0,0,0.1,0,0,0,0,0,0,0.2,0.1,0.2,0,0.2,0,
2011,Urbana,Municipal,90.1,90.5,87.9,97.9,83.6,86.8,91.3,94.5,84,89.7,0,0,0,0,0,7.9,7.9,7.5,0,14.5,11.7,7.6,4.3,10,6.2,0,0,0,0,0,2,1.6,4.6,2.1,1.9,1.5,1.1,1.2,6,4.1,0,0,0,0,0,
2011,Urbana,Federal,88.6,94.1,85.3,100,88.9,100,90.3,93.3,92.6,76.8,91.2,81.6,100,100,0,11.4,5.9,14.7,0,11.1,0,9.7,6.7,7.4,23.2,8.8,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,Urbana,Estadual,92,93.2,91.1,98.9,88.1,91.2,93.2,96,89.8,92.1,77.4,71.7,82,81.1,76.3,5.7,5.9,5.6,0.1,10.9,7.8,5.9,3.3,7.6,3.4,9.6,12.8,8.3,6.8,4.4,2.3,0.9,3.3,1,1,1,0.9,0.7,2.6,4.5,13,15.5,9.7,12.1,19.3,
2010,Rural,Estadual,80.9,66.8,76.3,77.4,84.6,82.8,84.9,89.7,91.5,80.6,84.8,88.9,93.4,0,88.2,9.8,23.2,17.3,14.5,8.7,7.9,4.1,4.1,2.2,11.1,4.3,2.6,1,0,2.8,9.3,10,6.4,8.1,6.7,9.3,11,6.2,6.3,8.3,10.9,8.5,5.6,0,9,
2010,Rural,Municipal,86.7,59,76.1,80.5,86.8,75.9,81.3,87.9,90.8,77.5,0,0,0,0,0,6.2,31.6,17.4,13.1,6,9.5,6.9,5.5,3.3,14.4,0,0,0,0,0,7.1,9.4,6.5,6.4,7.2,14.6,11.8,6.6,5.9,8.1,0,0,0,0,0,
2010,Rural,Publico,84.8,61.9,76.1,79.4,85.9,79.8,83.8,89,91.2,78.8,84.8,88.9,93.4,0,88.2,7.4,28.5,17.4,13.6,7.1,8.6,4.9,4.6,2.6,12.9,4.3,2.6,1,0,2.8,7.8,9.6,6.5,7,7,11.6,11.3,6.4,6.2,8.3,10.9,8.5,5.6,0,9,
2010,Rural,Total,84.8,61.9,76.1,79.4,85.9,79.8,83.8,89,91.2,78.8,84.8,88.9,93.4,0,88.2,7.4,28.5,17.4,13.6,7.1,8.6,4.9,4.6,2.6,12.9,4.3,2.6,1,0,2.8,7.8,9.6,6.5,7,7,11.6,11.3,6.4,6.2,8.3,10.9,8.5,5.6,0,9,
2010,Total,Estadual,94,80.4,86.1,88.8,93,88.2,89.2,91.6,89.9,88.8,72.8,81.4,82.1,0,78,2.7,15.2,11.1,8.3,4.7,7.1,5.6,5.1,4.7,7.2,11.1,8,6.3,0,8.8,3.3,4.4,2.8,2.9,2.3,4.7,5.2,3.3,5.4,4,16.1,10.6,11.6,0,13.2,
2010,Total,Federal,96.4,100,100,88.5,85.2,75,94.4,77.6,93.8,88.6,64.6,72.7,89.5,0,74.8,3.6,0,0,11.5,14.8,25,5.6,22.4,6.2,11.4,35.4,27.3,10.5,0,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,Total,Municipal,92.3,69,81.3,84.9,89.4,77.5,82.8,86.8,92.1,82.8,0,0,0,0,0,3.2,24.7,14.5,11,6.3,11.3,8.9,6.7,3.7,11.9,0,0,0,0,0,4.5,6.3,4.2,4.1,4.3,11.2,8.3,6.5,4.2,5.3,0,0,0,0,0,
2010,Total,Particular,98.1,98.4,99.3,99.3,98.7,97.2,96,95.7,95.6,97.5,89.6,96.9,96.8,0,94.3,1.6,1.3,0.7,0.6,1.1,2.6,3.9,4,3.9,2.2,9.5,2.8,2.7,0,5.1,0.3,0.3,0,0.1,0.2,0.2,0.1,0.3,0.5,0.3,0.9,0.3,0.5,0,0.6,
2010,Total,Publico,93.1,74.5,83.6,86.8,91.3,86,88.2,90.7,90.2,86.5,72.7,81.3,82.1,0,78,3,20.1,12.9,9.7,5.5,8,6.1,5.4,4.5,9,11.2,8.1,6.3,0,8.8,3.9,5.4,3.5,3.5,3.2,6,5.7,3.9,5.3,4.5,16.1,10.6,11.6,0,13.2,
2010,Total,Total,93.3,75.3,84.1,87.3,91.6,86.5,88.5,91,90.5,87,73.6,82.3,83.1,0,78.9,2.9,19.5,12.5,9.3,5.3,7.8,6,5.3,4.5,8.7,11.1,7.8,6.1,0,8.6,3.8,5.2,3.4,3.4,3.1,5.7,5.5,3.7,5,4.3,15.3,9.9,10.8,0,12.5,
2010,Urbana,Estadual,98.5,87.4,90.8,93.4,96.2,89.6,90.4,92,89.5,91.6,71.1,80.3,80.9,0,76.6,0.2,11.1,8.2,5.8,3.1,6.9,6,5.3,5.2,5.9,12.1,8.8,6.9,0,9.6,1.3,1.5,1,0.8,0.7,3.5,3.6,2.7,5.3,2.5,16.8,10.9,12.2,0,13.8,
2010,Urbana,Federal,96.4,100,100,88.5,85.2,75,94.4,77.6,93.8,88.6,64.6,72.7,89.5,0,74.8,3.6,0,0,11.5,14.8,25,5.6,22.4,6.2,11.4,35.4,27.3,10.5,0,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,Urbana,Municipal,97.2,80.3,87,89.5,91.7,80,84.6,85.4,93.3,88.3,0,0,0,0,0,0.6,17,11.4,8.8,6.5,14.1,11.2,8.4,4.1,9.2,0,0,0,0,0,2.2,2.7,1.6,1.7,1.8,5.9,4.2,6.2,2.6,2.5,0,0,0,0,0,
2010,Urbana,Particular,98.1,98.4,99.3,99.3,98.7,97.2,96,95.7,95.6,97.5,89.6,96.9,96.8,0,94.3,1.6,1.3,0.7,0.6,1.1,2.6,3.9,4,3.9,2.2,9.5,2.8,2.7,0,5.1,0.3,0.3,0,0.1,0.2,0.2,0.1,0.3,0.5,0.3,0.9,0.3,0.5,0,0.6,
2010,Urbana,Publico,97.9,84.4,89.2,91.7,94.3,88.4,89.9,91.3,89.9,90.6,71.1,80.2,81,0,76.6,0.4,13.6,9.6,7.1,4.5,7.8,6.5,5.7,5.1,6.9,12.2,8.9,6.9,0,9.6,1.7,2,1.2,1.2,1.2,3.8,3.6,3,5,2.5,16.7,10.9,12.1,0,13.8,
2010,Urbana,Total,97.9,85.1,89.8,92.2,94.6,89,90.2,91.6,90.3,91.1,72.1,81.4,82.1,0,77.7,0.5,13,9.1,6.7,4.3,7.5,6.4,5.6,5,6.6,12,8.5,6.6,0,9.3,1.6,1.9,1.1,1.1,1.1,3.5,3.4,2.8,4.7,2.3,15.9,10.1,11.3,0,13,
2009,Rural,Estadual,79,65.5,73.7,80.7,85.1,81.3,87.5,90.6,88.8,80,85.3,90.4,96,0,87.9,12.5,24.5,16.9,11.9,7.6,8.2,5.6,4.2,4.2,11.7,4.3,3.9,0.5,0,3.4,8.5,10,9.4,7.4,7.3,10.5,6.9,5.2,7,8.3,10.4,5.7,3.5,0,8.7,
2009,Rural,Municipal,76.1,55.3,73.6,81.3,85.3,79.1,86.9,90,87.4,73.7,0,0,0,0,0,10.6,32.3,18.3,11.5,6.7,10.5,5.9,3.7,6.1,16.8,0,0,0,0,0,13.3,12.4,8.1,7.2,8,10.4,7.2,6.3,6.5,9.5,0,0,0,0,0,
2009,Rural,Publico,77.5,58.5,73.6,81.1,85.2,80.5,87.3,90.4,88.3,76.5,85.3,90.4,96,0,87.9,11.5,29.8,17.8,11.6,7,9,5.7,4,4.8,14.5,4.3,3.9,0.5,0,3.4,11,11.7,8.6,7.3,7.8,10.5,7,5.6,6.9,9,10.4,5.7,3.5,0,8.7,
2009,Rural,Total,77.5,58.5,73.6,81.1,85.2,80.5,87.3,90.4,88.3,76.5,85.3,90.4,96,0,87.9,11.5,29.8,17.8,11.6,7,9,5.7,4,4.8,14.5,4.3,3.9,0.5,0,3.4,11,11.7,8.6,7.3,7.8,10.5,7,5.6,6.9,9,10.4,5.7,3.5,0,8.7,
2009,Total,Estadual,93.1,78.5,85.5,90.4,92.9,87.1,89.9,90.7,88.1,88.3,74,80.7,82.1,87.5,78.2,3.7,16.4,10.5,6.7,4.3,7.7,6,5.3,5.5,7.4,10.6,7.7,5.2,10,8.2,3.2,5.1,4,2.9,2.8,5.2,4.1,4,6.4,4.3,15.4,11.6,12.7,2.5,13.6,
2009,Total,Federal,78.3,85.2,95.8,76.9,100,72,94.5,94.7,88.5,87.8,82.6,89.8,100,0,90.1,21.7,14.8,4.2,23.1,0,28,5.5,5.3,11.5,12.2,17.4,10.2,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
