Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2009,Total,Municipal,89.9,65.8,79.6,86.4,89.6,79,84.5,88.3,89.9,81.2,0,0,0,0,0,4.1,25.4,15.3,9.3,5.9,13.3,9,6.5,5.4,12.8,0,0,0,0,0,6,8.8,5.1,4.3,4.5,7.7,6.5,5.2,4.7,6,0,0,0,0,0,
2009,Total,Particular,99.2,98.3,98.8,99.4,98.8,95.6,97.6,96.3,95.6,97.7,91.2,93.4,96,0,93.5,0.5,1.6,1.1,0.6,1.1,4,2.4,3.2,4.3,2.1,8,5.5,3.7,0,5.8,0.3,0.1,0.1,0,0.1,0.4,0,0.5,0.1,0.2,0.8,1.1,0.3,0,0.7,
2009,Total,Publico,91.6,71.5,82.5,88.4,91.3,85.6,88.9,90.3,88.4,85.6,74,80.7,82.1,87.5,78.3,3.9,21.4,13,8,5.1,8.8,6.6,5.5,5.5,9.5,10.6,7.7,5.2,10,8.2,4.5,7.1,4.5,3.6,3.6,5.6,4.5,4.2,6.1,4.9,15.4,11.6,12.7,2.5,13.5,
2009,Total,Total,91.9,72.3,83.1,88.9,91.6,86,89.3,90.7,88.7,86.1,74.9,81.6,83.1,87.5,79.2,3.8,20.8,12.5,7.7,4.9,8.5,6.3,5.4,5.4,9.2,10.4,7.6,5.1,10,8,4.3,6.9,4.4,3.4,3.5,5.5,4.4,3.9,5.9,4.7,14.7,10.8,11.8,2.5,12.8,
2009,Urbana,Estadual,98.5,85.2,91.2,94.6,95.8,88.6,90.5,90.7,88,91,72.4,79.4,81.4,87.5,77.1,0.3,12.3,7.5,4.4,3.1,7.5,6.1,5.6,5.7,6,11.4,8.2,5.4,10,8.7,1.2,2.5,1.3,1,1.1,3.9,3.4,3.7,6.3,3,16.2,12.4,13.2,2.5,14.2,
2009,Urbana,Federal,78.3,85.2,95.8,76.9,100,72,94.5,94.7,88.5,87.8,82.6,89.8,100,0,90.1,21.7,14.8,4.2,23.1,0,28,5.5,5.3,11.5,12.2,17.4,10.2,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2009,Urbana,Municipal,98.4,81.6,86.2,91,93,78.8,81.3,86.8,92.3,88.8,0,0,0,0,0,0.1,14.9,11.9,7.3,5.3,16.3,13.3,8.9,4.7,8.8,0,0,0,0,0,1.5,3.5,1.9,1.7,1.7,4.9,5.4,4.3,3,2.4,0,0,0,0,0,
2009,Urbana,Particular,99.2,98.3,98.8,99.4,98.8,95.6,97.6,96.3,95.6,97.7,91.2,93.4,96,0,93.5,0.5,1.6,1.1,0.6,1.1,4,2.4,3.2,4.3,2.1,8,5.5,3.7,0,5.8,0.3,0.1,0.1,0,0.1,0.4,0,0.5,0.1,0.2,0.8,1.1,0.3,0,0.7,
2009,Urbana,Publico,98.4,83.7,89.1,93.1,94.7,87.3,89.5,90.3,88.4,90.3,72.4,79.4,81.5,87.5,77.2,0.3,13.4,9.4,5.7,4,8.7,6.9,6,5.6,6.8,11.5,8.2,5.4,10,8.8,1.3,2.9,1.5,1.2,1.3,4,3.6,3.7,6,2.9,16.1,12.4,13.1,2.5,14,
2009,Urbana,Total,98.4,84.5,89.7,93.5,94.9,87.8,90,90.8,88.8,90.8,73.5,80.6,82.5,87.5,78.3,0.3,12.8,8.9,5.4,3.8,8.4,6.6,5.8,5.6,6.5,11.3,8,5.3,10,8.6,1.3,2.7,1.4,1.1,1.3,3.8,3.4,3.4,5.6,2.7,15.2,11.4,12.2,2.5,13.1,
2008,Rural,Estadual,68.8,61.9,74.2,80.4,82.7,81,85.5,87.5,88.2,77.7,85.4,88.2,87.9,0,86.6,19.3,26.1,18.2,12.1,9.7,9.1,5.7,5.9,4.6,13.4,1.3,2.4,4.3,0,2.2,11.9,12,7.6,7.5,7.6,9.9,8.8,6.6,7.2,8.9,13.3,9.4,7.8,0,11.2,
2008,Rural,Municipal,72.7,48,70.3,78.6,84.9,78.1,82.5,87.5,90.3,69.2,0,0,0,0,0,16.1,37.9,20.3,13,7,10.6,7.8,4.7,1.6,20.3,0,0,0,0,0,11.2,14.1,9.4,8.4,8.1,11.3,9.7,7.8,8.1,10.5,0,0,0,0,0,
2008,Rural,Publico,70.5,52.3,71.9,79.3,83.9,79.8,84.6,87.5,88.8,73.1,85.4,88.2,87.9,0,86.6,18,34.3,19.4,12.7,8.2,9.8,6.3,5.4,3.8,17.1,1.3,2.4,4.3,0,2.2,11.5,13.4,8.7,8,7.9,10.4,9.1,7.1,7.4,9.8,13.3,9.4,7.8,0,11.2,
2008,Rural,Total,70.5,52.3,71.9,79.3,83.9,79.8,84.6,87.5,88.8,73.1,85.4,88.2,87.9,0,86.6,18,34.3,19.4,12.7,8.2,9.8,6.3,5.4,3.8,17.1,1.3,2.4,4.3,0,2.2,11.5,13.4,8.7,8,7.9,10.4,9.1,7.1,7.4,9.8,13.3,9.4,7.8,0,11.2,
2008,Total,Estadual,90.1,74.9,83.4,89,91.4,84.1,87.1,88.8,86.1,85.8,72.3,78.5,81.7,66.7,76.7,5.7,19.1,12.8,7.6,5.6,9.1,7.4,6.1,6.3,9.1,9.8,7.1,5.8,0,7.9,4.2,6,3.8,3.4,3,6.8,5.5,5.1,7.6,5.1,17.9,14.4,12.5,33.3,15.4,
2008,Total,Federal,100,81.5,81.3,87.1,70.3,65.5,84.6,61.1,77.3,76.3,77.6,85.7,94.1,69.6,80.7,0,18.5,18.7,12.9,29.7,34.5,15.4,38.9,22.7,23.7,22.4,14.3,5.9,30.4,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2008,Total,Municipal,90,57.5,76.5,84.6,89,77.9,82.7,85.2,88.4,77.5,0,0,0,0,0,5.8,32,17.7,10.6,6.1,11.4,8.8,7.2,3,15.5,0,0,0,0,0,4.2,10.5,5.8,4.8,4.9,10.7,8.5,7.6,8.6,7,0,0,0,0,0,
2008,Total,Particular,94.8,98.1,99.1,99.1,99.5,98.3,95.6,95.2,96,97.4,91.5,94.5,93.6,0,93.1,3.5,1.5,0.9,0.6,0.3,1.6,4.2,4.5,3.8,2.2,7.6,5.5,6.3,0,6.5,1.7,0.4,0,0.3,0.2,0.1,0.2,0.3,0.2,0.4,0.9,0,0.1,0,0.4,
2008,Total,Publico,90.1,65.2,80.1,86.9,90.3,82.8,86.3,88,86.4,82.7,72.3,78.6,81.7,68,76.7,5.7,26.3,15.2,9,5.9,9.6,7.7,6.5,5.9,11.5,9.9,7.2,5.8,14,8,4.2,8.5,4.7,4.1,3.8,7.6,6,5.5,7.7,5.8,17.8,14.2,12.5,18,15.3,
2008,Total,Total,90.3,66.3,80.8,87.4,90.7,83.5,86.8,88.5,86.9,83.4,73.4,79.7,82.6,68,77.8,5.6,25.5,14.7,8.7,5.6,9.3,7.5,6.4,5.8,11.1,9.8,7,5.9,14,7.9,4.1,8.2,4.5,3.9,3.7,7.2,5.7,5.1,7.3,5.5,16.8,13.3,11.5,18,14.3,
2008,Urbana,Estadual,97.9,82,87.3,92.6,94.9,84.6,87.5,89.1,85.6,88.5,71,77.9,81.3,66.7,75.9,0.7,15.3,10.5,5.7,3.9,9.1,7.9,6.2,6.7,7.6,10.7,7.4,5.9,0,8.4,1.4,2.7,2.2,1.7,1.2,6.3,4.6,4.7,7.7,3.9,18.3,14.7,12.8,33.3,15.7,
2008,Urbana,Federal,100,81.5,81.3,87.1,70.3,65.5,84.6,61.1,77.3,76.3,77.6,85.7,94.1,69.6,80.7,0,18.5,18.7,12.9,29.7,34.5,15.4,38.9,22.7,23.7,22.4,14.3,5.9,30.4,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2008,Urbana,Municipal,96.8,73.9,82.6,89.9,92.7,77.8,82.8,83.3,87,85.6,0,0,0,0,0,1.8,21.8,15.1,8.5,5.3,12.2,9.7,9.3,4.1,10.9,0,0,0,0,0,1.4,4.3,2.3,1.6,2,10,7.5,7.4,8.9,3.5,0,0,0,0,0,
2008,Urbana,Particular,94.8,98.1,99.1,99.1,99.5,98.3,95.6,95.2,96,97.4,91.5,94.5,93.6,0,93.1,3.5,1.5,0.9,0.6,0.3,1.6,4.2,4.5,3.8,2.2,7.6,5.5,6.3,0,6.5,1.7,0.4,0,0.3,0.2,0.1,0.2,0.3,0.2,0.4,0.9,0,0.1,0,0.4,
2008,Urbana,Publico,97.4,78.6,85.5,91.5,94,83.7,86.9,88.2,85.7,87.6,71,77.9,81.4,68,75.9,1.2,18,12.4,6.8,4.5,9.6,8.1,6.8,6.5,8.6,10.8,7.5,5.9,14,8.4,1.4,3.4,2.1,1.7,1.5,6.7,5,5,7.8,3.8,18.2,14.6,12.7,18,15.7,
2008,Urbana,Total,97.2,79.8,86.3,91.9,94.4,84.6,87.5,88.8,86.5,88.3,72.2,79.2,82.3,68,77.1,1.3,16.9,11.7,6.5,4.2,9.1,7.8,6.6,6.3,8.2,10.6,7.3,5.9,14,8.3,1.5,3.3,2,1.6,1.4,6.3,4.7,4.6,7.2,3.5,17.2,13.5,11.8,18,14.6,
2007,Rural,Estadual,0,54.6,73.8,78.5,81.4,82,84.9,87.5,91.4,74.4,83.9,85.2,92.4,0,86.2,0,28.8,16.2,12.7,10.1,7.7,5.1,6.1,2.5,14.7,6.3,7.8,3.6,0,6.2,0,16.6,10,8.8,8.5,10.3,10,6.4,6.1,10.9,9.8,7,4,0,7.6,
2007,Rural,Municipal,93.9,47.7,71,77.3,83.2,73.7,80.6,82.7,87.3,67.7,0,100,0,0,100,1.6,39.4,19.4,12.7,6.1,10.4,6.1,4,3.4,20.9,0,0,0,0,0,4.5,12.9,9.6,10,10.7,15.9,13.3,13.3,9.3,11.4,0,0,0,0,0,
2007,Rural,Publico,93.9,50.4,72.1,77.8,82.4,78.7,83.5,85.7,90.3,70.7,83.9,85.2,92.4,0,86.2,1.6,35.3,18.1,12.7,7.8,8.8,5.4,5.3,2.7,18.1,6.3,7.8,3.6,0,6.2,4.5,14.3,9.8,9.5,9.8,12.5,11.1,9,7,11.2,9.8,7,4,0,7.6,
2007,Rural,Total,93.9,50.4,72.1,77.8,82.4,78.7,83.5,85.7,90.3,70.7,83.9,85.2,92.4,0,86.2,1.6,35.3,18.1,12.7,7.8,8.8,5.4,5.3,2.7,18.1,6.3,7.8,3.6,0,6.2,4.5,14.3,9.8,9.5,9.8,12.5,11.1,9,7,11.2,9.8,7,4,0,7.6,
2007,Total,Estadual,0,70.7,83.3,87.5,90.8,84.5,86.8,87.4,88.8,84.1,69.3,77.3,79,100,74.5,0,21,12.1,8.5,5.4,9.3,7.5,7.2,4.9,10.2,11.3,8.3,8.2,0,9.4,0,8.3,4.6,4,3.8,6.2,5.7,5.4,6.3,5.7,19.4,14.4,12.8,0,16.1,
2007,Total,Federal,0,90.6,92.9,75,81.5,92,83.9,70.9,98.3,85.8,73.2,94.7,100,0,85.6,0,9.4,7.1,25,18.5,8,16.1,27.3,1.7,13.9,26.8,5.3,0,0,14.4,0,0,0,0,0,0,0,1.8,0,0.3,0,0,0,0,0,
2007,Total,Municipal,95,59.3,77.2,82.9,87.2,73.5,81.4,83,87.8,75.3,0,66.7,0,0,66.7,1.6,30.6,16.5,10.7,5.9,12.6,8.3,6.7,4.5,16.4,0,33.3,0,0,33.3,3.4,10.1,6.3,6.4,6.9,13.9,10.3,10.3,7.7,8.3,0,0,0,0,0,
2007,Total,Particular,98.4,97.8,98.3,98.5,98.7,97.2,95.6,96.1,96.4,97.3,90.9,95.5,96.6,0,94.1,1.6,1.7,1.1,0.9,1.2,2.3,4,3.4,3.4,2.3,8.2,4.2,3.2,0,5.4,0,0.5,0.6,0.6,0.1,0.5,0.4,0.5,0.2,0.4,0.9,0.3,0.2,0,0.5,
2007,Total,Publico,95,65,80.3,85.4,89.3,82.3,85.9,86.6,88.7,80.9,69.3,77.4,79,100,74.4,1.6,25.8,14.3,9.5,5.6,10,7.6,7.2,4.8,12.5,11.4,8.3,8.2,0,9.5,3.4,9.2,5.4,5.1,5.1,7.7,6.5,6.2,6.5,6.6,19.3,14.3,12.8,0,16.1,
2007,Total,Total,95.5,65.8,80.9,85.9,89.7,83.1,86.4,87.2,89.4,81.7,70.8,78.8,80.6,100,75.9,1.6,25.2,13.8,9.2,5.4,9.6,7.4,7,4.7,12,11.2,8,7.7,0,9.2,2.9,9,5.3,4.9,4.9,7.3,6.2,5.8,5.9,6.3,18,13.2,11.7,0,14.9,
2007,Urbana,Estadual,0,80.2,88,91.3,94.6,85,87.4,87.4,88.4,87.4,68.5,77,78.4,100,73.8,0,16.4,10.1,6.7,3.5,9.6,8,7.4,5.3,8.7,11.6,8.3,8.4,0,9.6,0,3.4,1.9,2,1.9,5.4,4.6,5.2,6.3,3.9,19.9,14.7,13.2,0,16.6,
2007,Urbana,Federal,0,90.6,92.9,75,81.5,92,83.9,70.9,98.3,85.8,73.2,94.7,100,0,85.6,0,9.4,7.1,25,18.5,8,16.1,27.3,1.7,13.9,26.8,5.3,0,0,14.4,0,0,0,0,0,0,0,1.8,0,0.3,0,0,0,0,0,
2007,Urbana,Municipal,95.7,75.6,83.4,88.2,91.2,73.2,82.2,83.2,88.2,83.3,0,50,0,0,50,1.5,18.3,13.6,8.8,5.6,14.7,10.1,8.7,5.1,11.7,0,50,0,0,50,2.8,6.1,3,3,3.2,12.1,7.7,8.1,6.7,5,0,0,0,0,0,
2007,Urbana,Particular,98.4,97.8,98.3,98.5,98.7,97.2,95.6,96.1,96.4,97.3,90.9,95.5,96.6,0,94.1,1.6,1.7,1.1,0.9,1.2,2.3,4,3.4,3.4,2.3,8.2,4.2,3.2,0,5.4,0,0.5,0.6,0.6,0.1,0.5,0.4,0.5,0.2,0.4,0.9,0.3,0.2,0,0.5,
2007,Urbana,Publico,95.7,78.4,86.2,90.2,93.4,83.4,86.6,86.7,88.4,86.2,68.5,77,78.6,100,73.9,1.5,17.1,11.5,7.5,4.3,10.3,8.4,7.7,5.3,9.6,11.7,8.3,8.3,0,9.6,2.8,4.5,2.3,2.3,2.3,6.3,5,5.6,6.3,4.2,19.8,14.7,13.1,0,16.5,
2007,Urbana,Total,96.3,79.3,86.9,90.6,93.7,84.3,87.2,87.6,89.2,87,70.2,78.5,80.1,100,75.5,1.5,16.4,10.9,7.2,4.1,9.8,8.1,7.3,5.1,9.1,11.4,8,7.9,0,9.3,2.2,4.3,2.2,2.2,2.2,5.9,4.7,5.1,5.7,3.9,18.4,13.5,12,0,15.2,