Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Aprov_1ao5ano_Fund,Aprov_6ao9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio_NSeriado,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Reprov_1ao5ano_Fund,Reprov_6ao9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio_NSeriado,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Abandono_1ao5ano_Fund,Abandono_6ao9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio_NSeriado,Total_Abandono_Medio,
2009,Total,Estadual,96.7,82.4,83.6,86.8,89.6,68.8,72.3,75.8,78.9,87.4,73.5,78.9,67.2,76.6,82.7,100,85.5,74.4,1.5,15.3,14.6,11.5,8.6,25.9,22.4,18.7,14.8,10.8,21,17,17.7,11.4,8.4,0,2.9,13,1.8,2.3,1.8,1.7,1.8,5.3,5.3,5.5,6.3,1.8,5.5,4.1,15.1,12,8.9,0,11.6,12.6,
2009,Total,Federal,0,0,0,0,0,0,0,0,0,0,0,0,85.9,97.6,98.9,0,0,90.5,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1.2,1.1,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.2,0,0,0,1.1,
2009,Total,Municipal,97.9,77.3,83.4,85.4,88.5,71.6,77.1,81.9,86.7,86,78.3,83.6,77.4,0,0,0,80.3,79.1,0.5,20.4,14.9,13,9.5,22.5,16.8,12.4,8.2,12.1,15.9,13.3,0,0,0,0,0,0,1.6,2.3,1.7,1.6,2,5.9,6.1,5.7,5.1,1.9,5.8,3.1,22.6,0,0,0,19.7,20.9,
2009,Total,Particular,98,96.7,97.5,98.5,98.1,94.7,93.5,95.2,93.9,97.8,94.3,96.2,91.4,94.7,97.5,95.7,0,94.3,1,2.9,2.1,1.3,1.8,5,6.4,4.3,5.7,1.8,5.4,3.4,7.9,4.8,2.4,2.2,0,5.2,1,0.4,0.4,0.2,0.1,0.3,0.1,0.5,0.4,0.4,0.3,0.4,0.7,0.5,0.1,2.1,0,0.5,
2009,Total,Publico,97.6,79,83.5,86,89,69.8,73.8,77.8,81.3,86.5,75,81.2,67.5,76.7,82.8,100,85.4,74.5,0.8,18.7,14.8,12.4,9.1,24.8,20.6,16.7,12.7,11.6,19.4,15.2,17.6,11.4,8.3,0,2.8,13,1.6,2.3,1.7,1.6,1.9,5.4,5.6,5.5,6,1.9,5.6,3.6,14.9,11.9,8.9,0,11.8,12.5,
2009,Total,Total,97.6,80,84.3,86.8,89.5,70.9,74.9,78.8,82.2,87.2,76.1,82.1,69.1,78.3,84.3,95.7,85.4,76.1,0.8,17.8,14,11.6,8.7,23.9,19.9,15.9,12.3,11,18.6,14.5,16.9,10.8,7.7,2.1,2.8,12.3,1.6,2.2,1.7,1.6,1.8,5.2,5.2,5.3,5.5,1.8,5.3,3.4,14,10.9,8,2.2,11.8,11.6,
2009,Urbana,Estadual,96.8,83.6,84.3,87.3,89.9,68.7,72.1,75.5,78.6,88,73.2,78.8,67.1,76.5,82.6,100,85.5,74.3,1.5,14.7,14.3,11.3,8.5,26.2,22.7,19.1,15.1,10.5,21.3,17.2,17.9,11.6,8.4,0,2.9,13.1,1.7,1.7,1.4,1.4,1.6,5.1,5.2,5.4,6.3,1.5,5.5,4,15,11.9,9,0,11.6,12.6,
2009,Urbana,Federal,0,0,0,0,0,0,0,0,0,0,0,0,74.3,0,0,0,0,74.3,0,0,0,0,0,0,0,0,0,0,0,0,23.6,0,0,0,0,23.6,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,2.1,
2009,Urbana,Municipal,98,78.6,84.7,86,88.8,69.4,74.1,79.4,82,86.9,75.1,84.4,0,0,0,0,0,0,0.5,19.5,14,12.7,9.5,25.9,20.8,16.4,13.5,11.5,20.2,13.4,0,0,0,0,0,0,1.5,1.9,1.3,1.3,1.7,4.7,5.1,4.2,4.5,1.6,4.7,2.2,0,0,0,0,0,0,
2009,Urbana,Particular,98,96.7,97.5,98.5,98.1,94.7,93.4,95.2,93.6,97.8,94.2,96.2,90.3,94.2,97.3,0,0,93.7,1,2.9,2.1,1.3,1.8,5.1,6.5,4.4,6,1.8,5.5,3.4,8.9,5.3,2.7,0,0,5.9,1,0.4,0.4,0.2,0.1,0.2,0.1,0.4,0.4,0.4,0.3,0.4,0.8,0.5,0,0,0,0.4,
2009,Urbana,Publico,97.5,80.7,84.5,86.7,89.4,68.8,72.4,76,79.1,87.4,73.5,80.7,67.2,76.5,82.6,100,85.5,74.3,0.9,17.5,14.2,12,8.9,26.2,22.5,18.7,14.9,11,21.1,15.9,17.9,11.6,8.4,0,2.9,13.2,1.6,1.8,1.3,1.3,1.7,5,5.1,5.3,6,1.6,5.4,3.4,14.9,11.9,9,0,11.6,12.5,
2009,Urbana,Total,97.6,82,85.6,87.7,90.1,70.3,73.8,77.5,80.3,88.3,75,81.9,68.6,77.9,84,100,85.5,75.7,0.9,16.3,13.2,11,8.4,25,21.4,17.6,14.2,10.3,20.1,14.9,17.3,11.1,7.9,0,2.9,12.6,1.5,1.7,1.2,1.3,1.5,4.7,4.8,4.9,5.5,1.4,4.9,3.2,14.1,11,8.1,0,11.6,11.7,
2008,Rural,Estadual,89.7,58.6,72.2,76.5,81.1,70.2,75.3,76.8,79,73.5,74.7,74.1,66.1,76.3,90.6,0,0,74.4,3.5,34.7,22.8,18.9,15,20.8,16.2,12.8,7.4,21.2,15.2,18.3,11.9,9.3,2.3,0,0,9.1,6.8,6.7,5,4.6,3.9,9,8.5,10.4,13.6,5.3,10.1,7.6,22,14.4,7.1,0,0,16.5,
2008,Rural,Federal,0,0,0,0,0,0,0,0,0,0,0,0,71.4,83.5,79,0,0,77.7,0,0,0,0,0,0,0,0,0,0,0,0,27.7,16.5,21,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.3,
2008,Rural,Municipal,95.8,71.6,80.3,86.4,89.3,73.9,77.7,81.8,86.4,84.2,79.1,82.1,60.9,87.6,97.3,0,85.8,81,1,23.9,16.1,10.5,7.4,18,14.4,10.4,6,12.3,13,12.6,21.2,3.5,0,0,0.9,6.7,3.2,4.5,3.6,3.1,3.3,8.1,7.9,7.8,7.6,3.5,7.9,5.3,17.9,8.9,2.7,0,13.3,12.3,
2008,Rural,Particular,100,81.3,80.3,88.7,87.2,91.4,96.1,93.8,97.4,88,94.8,92.3,93.7,92.9,97.3,92.4,0,93.8,0,18.7,19.7,11.3,12.8,8.6,1.3,5.2,1.7,12,4.1,7,3.9,5.3,1.4,6.7,0,4.5,0,0,0,0,0,0,2.6,1,0.9,0,1.1,0.7,2.4,1.8,1.3,0.9,0,1.7,
2008,Rural,Publico,95.4,70.2,79.4,85.5,88.5,73.4,77.4,81.3,85.4,83.2,78.6,81.2,65.9,79.2,89.7,0,85.8,76.3,1.2,25,16.8,11.3,8.1,18.4,14.6,10.7,6.2,13.1,13.3,13.2,14.9,9.4,5,0,0.9,10.1,3.4,4.8,3.8,3.2,3.4,8.2,8,8,8.4,3.7,8.1,5.6,19.2,11.4,5.3,0,13.3,13.6,
2008,Rural,Total,95.4,70.2,79.4,85.5,88.5,73.6,77.6,81.4,85.7,83.2,78.8,81.3,68.9,81.1,90.7,92.4,85.8,78.8,1.2,25,16.8,11.3,8.1,18.3,14.4,10.6,6.1,13.1,13.2,13.1,13.7,8.8,4.6,6.7,0.9,9.3,3.4,4.8,3.8,3.2,3.4,8.1,8,8,8.2,3.7,8,5.6,17.4,10.1,4.7,0.9,13.3,11.9,
2008,Total,Estadual,97.4,81.3,82.9,86.8,89.4,68.2,69.8,73.7,76.6,86.8,71.6,77.6,65.8,76.3,81.9,91.4,85.2,73.7,0.8,15.6,15.1,11.7,9,26,24.2,19.8,15.6,11.2,22,17.7,17,11.4,8.4,8.6,2.4,12.5,1.8,3.1,2,1.5,1.6,5.8,6,6.5,7.8,2,6.4,4.7,17.2,12.3,9.7,0,12.4,13.8,
2008,Total,Federal,0,0,0,0,0,0,0,0,0,0,0,0,71.4,83.5,79,0,0,77.7,0,0,0,0,0,0,0,0,0,0,0,0,27.7,16.5,21,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.3,
2008,Total,Municipal,96.9,74.6,82.1,86.3,88.7,71.8,76.5,80.1,84.7,85.3,77.2,82.7,60.9,87.6,97.3,100,85.8,81.1,0.7,21.8,15.3,11.3,8.6,20.7,16.1,12.4,8.1,12,15.4,13.1,21.2,3.5,0,0,0.9,6.7,2.4,3.6,2.6,2.4,2.7,7.5,7.4,7.5,7.2,2.7,7.4,4.2,17.9,8.9,2.7,0,13.3,12.2,
2008,Total,Particular,98.5,96.9,97.5,98.1,97.7,94.6,92.9,93.5,93.7,97.7,93.6,96,89.5,93.4,95.9,92.4,96.6,92.7,0.8,2.6,2.4,1.7,2.1,5.3,6.6,6.4,6,2,6.1,3.8,10,6.3,3.9,6.7,3.4,7,0.7,0.5,0.1,0.2,0.2,0.1,0.5,0.1,0.3,0.3,0.3,0.2,0.5,0.3,0.2,0.9,0,0.3,
2008,Total,Publico,97,76.8,82.4,86.5,89,69.4,72.1,75.8,78.9,85.9,73.4,80.1,65.8,76.5,82,91.7,85.2,73.8,0.7,19.8,15.2,11.5,8.8,24.2,21.4,17.4,13.4,11.7,19.8,15.5,17.1,11.3,8.4,8.3,2.3,12.5,2.3,3.4,2.4,2,2.2,6.4,6.5,6.8,7.7,2.4,6.8,4.4,17.1,12.2,9.6,0,12.5,13.7,
2008,Total,Total,97.1,77.9,83.4,87.2,89.5,70.5,73.1,76.8,80,86.6,74.5,81,67.4,77.8,83.3,92.2,85.3,75.2,0.7,18.8,14.3,10.9,8.4,23.4,20.7,16.7,12.9,11.1,19.1,14.8,16.6,10.9,8,7.1,2.3,12.1,2.2,3.3,2.3,1.9,2.1,6.1,6.2,6.5,7.1,2.3,6.4,4.2,16,11.3,8.7,0.7,12.4,12.7,
2008,Urbana,Estadual,98,83.9,83.7,87.5,89.9,68.1,69.5,73.6,76.5,87.8,71.4,77.8,65.8,76.3,81.6,91.4,85.2,73.6,0.6,13.4,14.5,11.2,8.6,26.3,24.5,20.1,15.9,10.4,22.3,17.7,17.2,11.4,8.6,8.6,2.4,12.7,1.4,2.7,1.8,1.3,1.5,5.6,6,6.3,7.6,1.8,6.3,4.5,17,12.3,9.8,0,12.4,13.7,
2008,Urbana,Municipal,97.5,76.7,83.5,86.2,88.3,68.4,74.3,76.4,80.5,86.1,73.4,83.4,0,0,0,100,0,100,0.5,20.4,14.7,12,9.7,25,19.6,16.6,13.4,11.8,20.1,13.6,0,0,0,0,0,0,2,2.9,1.8,1.8,2,6.6,6.1,7,6.1,2.1,6.5,3,0,0,0,0,0,0,
2008,Urbana,Particular,98.4,97.1,98,98.4,98,94.7,92.8,93.5,93.4,98,93.6,96.1,89.2,93.4,95.9,0,96.6,92.6,0.8,2.5,1.9,1.5,1.9,5.2,6.8,6.5,6.2,1.7,6.2,3.6,10.5,6.4,4.1,0,3.4,7.2,0.8,0.4,0.1,0.1,0.1,0.1,0.4,0,0.4,0.3,0.2,0.3,0.3,0.2,0,0,0,0.2,
2008,Urbana,Publico,97.7,79.7,83.6,86.9,89.2,68.1,70.3,74,76.9,86.9,71.7,79.7,65.8,76.3,81.6,91.7,85.2,73.6,0.6,17.5,14.6,11.5,9.1,26.1,23.8,19.6,15.7,11.1,22,16.3,17.2,11.4,8.6,8.3,2.4,12.7,1.7,2.8,1.8,1.6,1.7,5.8,5.9,6.4,7.4,2,6.3,4,17,12.3,9.8,0,12.4,13.7,
2008,Urbana,Total,97.7,81.1,84.9,87.8,89.9,69.5,71.7,75.4,78.4,87.9,73.2,80.9,67.3,77.7,83,91.7,85.3,75,0.6,16.2,13.4,10.7,8.5,24.9,22.7,18.6,14.8,10.4,20.9,15.3,16.8,11.1,8.1,8.3,2.4,12.3,1.7,2.7,1.7,1.5,1.6,5.6,5.6,6,6.8,1.7,5.9,3.8,15.9,11.2,8.9,0,12.3,12.7,
2007,Rural,Estadual,72.3,57.8,68.5,76.5,80.9,64.5,72.5,78.5,80.3,70,73,71.4,67.7,81.5,84.4,0,0,75.5,8.5,34,24.2,17.3,13.1,23.5,16.5,9.3,9.4,22.4,15.6,19.3,12.4,3.1,2.7,0,0,7.5,19.2,8.2,7.3,6.2,6,12,11,12.2,10.3,7.6,11.4,9.3,19.9,15.4,12.9,0,0,17,
2007,Rural,Federal,0,0,0,0,0,0,0,0,0,0,0,0,72.9,77,75.8,0,0,74.9,0,0,0,0,0,0,0,0,0,0,0,0,27.1,23,24.2,0,0,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2007,Rural,Municipal,95.5,69.7,81.9,86.9,88.7,75.2,79.3,83.9,87.9,82.8,80.5,81.8,76.8,85.6,86.9,0,88,83.8,1,23.9,14.5,9.7,8,15.4,12.5,7.6,5,13.1,11.1,12.3,4.2,2.6,4.8,0,0.3,2.4,3.5,6.4,3.6,3.4,3.3,9.4,8.2,8.5,7.1,4.1,8.4,5.9,19,11.8,8.3,0,11.7,13.8,
2007,Rural,Particular,100,90,92.2,89.4,95.7,96.8,94.2,100,100,91.7,97.8,95.2,93,94.7,96,0,0,94.2,0,10,7.8,10.6,4.3,1.6,5.8,0,0,8.3,1.9,4.6,3,2.4,4,0,0,3,0,0,0,0,0,1.6,0,0,0,0,0.3,0.2,4,2.9,0,0,0,2.8,
2007,Rural,Publico,94.3,68.4,80.7,86,88.1,74.2,78.7,83.3,87,81.7,79.7,80.9,71.1,81.8,83.1,0,88,78.5,1.4,25,15.4,10.4,8.4,16.2,12.9,7.8,5.5,13.9,11.5,12.9,12,6.1,7.5,0,0.3,7.9,4.3,6.6,3.9,3.6,3.5,9.6,8.4,8.9,7.5,4.4,8.8,6.2,16.9,12.1,9.4,0,11.7,13.6,
2007,Rural,Total,94.3,68.6,80.8,86,88.1,74.3,78.8,83.5,87.2,81.7,79.9,80.9,74.7,84.9,85.5,0,88,81.2,1.4,24.9,15.3,10.4,8.4,16.1,12.8,7.7,5.4,13.9,11.4,12.9,10.5,5.2,6.9,0,0.3,7.1,4.3,6.5,3.9,3.6,3.5,9.6,8.4,8.8,7.4,4.4,8.7,6.2,14.8,9.9,7.6,0,11.7,11.7,
2007,Total,Estadual,91,80.7,82.2,86.1,88.7,69.5,71.1,76.1,78.3,85.2,73.2,78.1,64.6,74.7,80,0,96.1,72.5,5.9,15.2,15.8,12.1,9.5,24.3,22.6,17.4,13.9,12.4,20.2,17,17.7,11.5,8.5,0,0.5,13,3.1,4.1,2,1.8,1.8,6.2,6.3,6.5,7.8,2.4,6.6,4.9,17.7,13.8,11.5,0,3.4,14.5,
2007,Total,Federal,0,0,0,0,0,0,0,0,0,0,0,0,72.9,77,75.8,0,0,74.9,0,0,0,0,0,0,0,0,0,0,0,0,27.1,23,24.2,0,0,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2007,Total,Municipal,95.9,74.2,83,86.5,89.3,72.5,78,81.9,86.9,84.4,78.4,82.5,76.8,85.6,86.9,0,88,83.8,0.6,21,14.3,10.8,8.1,18.5,14.5,9.9,6.1,12.3,13.5,12.7,4.2,2.6,4.8,0,0.3,2.4,3.5,4.8,2.7,2.7,2.6,9,7.5,8.2,7,3.3,8.1,4.8,19,11.8,8.3,0,11.7,13.8,
2007,Total,Particular,98.9,95.8,98.5,98.5,97.9,95,93.8,94.3,94.5,97.7,94.5,96.3,89.2,93.8,95.2,0,0,92.4,0.6,3.3,1.4,1.4,2.1,4.8,6,5.5,5.1,2,5.3,3.4,10,5.5,4.6,0,0,7,0.5,0.9,0.1,0.1,0,0.2,0.2,0.2,0.4,0.3,0.2,0.3,0.8,0.7,0.2,0,0,0.6,
2007,Total,Publico,94.5,76.3,82.7,86.3,89,70.5,73.4,77.9,80.8,84.7,74.9,80.3,64.8,74.8,80.1,0,95,72.7,2.1,19.1,14.9,11.4,8.8,22.3,19.9,15,11.7,12.4,18,14.9,17.6,11.5,8.6,0,0.5,12.9,3.4,4.6,2.4,2.3,2.2,7.2,6.7,7.1,7.5,2.9,7.1,4.8,17.6,13.7,11.3,0,4.5,14.4,
2007,Total,Total,94.7,77.9,83.7,87.1,89.6,71.7,74.5,78.9,81.7,85.5,76,81.3,66.6,76.5,81.8,0,95,74.4,2,17.8,14,10.7,8.3,21.4,19.1,14.4,11.2,11.7,17.3,14.2,17,11,8.1,0,0.5,12.4,3.3,4.3,2.3,2.2,2.1,6.9,6.4,6.7,7.1,2.8,6.7,4.5,16.4,12.5,10.1,0,4.5,13.2,
2007,Urbana,Estadual,91.8,83.2,83.3,86.8,89.2,69.7,71,76,78.3,86.3,73.2,78.5,64.5,74.5,80,0,96.1,72.4,5.8,13.1,15.1,11.8,9.3,24.3,22.9,17.7,14.1,11.7,20.4,16.9,17.8,11.8,8.6,0,0.5,13.2,2.4,3.7,1.6,1.4,1.5,6,6.1,6.3,7.6,2,6.4,4.6,17.7,13.7,11.4,0,3.4,14.4,
2007,Urbana,Municipal,95.9,77.4,84,86.1,89.7,67.4,75.2,77.6,83.9,85.7,73.9,83.2,0,0,0,0,0,0,0.5,18.9,14.1,11.8,8.3,24.4,18.6,14.9,9.4,11.7,18.8,13.2,0,0,0,0,0,0,3.6,3.7,1.9,2.1,2,8.2,6.2,7.5,6.7,2.6,7.3,3.6,0,0,0,0,0,0,
2007,Urbana,Particular,98.9,96,98.6,98.7,97.9,94.9,93.8,93.9,94.3,97.8,94.3,96.3,88.8,93.6,95.2,0,0,92.1,0.6,3.1,1.3,1.2,2.1,4.9,6,5.8,5.3,1.9,5.5,3.4,10.8,6,4.6,0,0,7.5,0.5,0.9,0.1,0.1,0,0.2,0.2,0.3,0.4,0.3,0.2,0.3,0.4,0.4,0.2,0,0,0.4,
2007,Urbana,Publico,94.5,79.9,83.6,86.5,89.4,69.2,71.7,76.2,78.8,86,73.3,80,64.5,74.5,80,0,96.1,72.4,2.3,16.4,14.6,11.8,8.9,24.4,22.2,17.3,13.6,11.7,20.2,15.7,17.8,11.8,8.6,0,0.5,13.2,3.2,3.7,1.8,1.7,1.7,6.4,6.1,6.5,7.6,2.3,6.5,4.3,17.7,13.7,11.4,0,3.4,14.4,
2007,Urbana,Total,94.8,81.7,84.9,87.5,90.1,70.9,73.1,77.5,80,87,74.7,81.3,66.3,76.1,81.6,0,96.1,74,2.2,14.9,13.5,10.9,8.3,23.1,21.2,16.5,13,10.9,19.2,14.7,17.3,11.3,8.2,0,0.5,12.7,3,3.4,1.6,1.6,1.6,6,5.7,6,7,2.1,6.1,4,16.4,12.6,10.2,0,3.4,13.3,