Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Aprov_1ao5ano_Fund,Aprov_6ao9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Reprov_1ao5ano_Fund,Reprov_6ao9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Abandono_1ao5ano_Fund,Abandono_6ao9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2011,Total,Total,94.2,96.4,92,98.7,97.1,94.1,97.6,94.4,94.7,93.8,92.7,86.6,81.6,75.9,82.2,88.9,60,4.9,3.3,6.5,0.9,2.7,5.6,2.1,5.2,4.2,5,5.8,11,13.9,18.7,13.3,7.7,40,0.9,0.3,1.5,0.4,0.2,0.3,0.3,0.4,1.1,1.2,1.5,2.4,4.5,5.4,4.5,3.4,0,
2011,Total,Publico,93.6,96,91.2,98.7,96.8,93.1,97.5,93.8,94.4,93.5,92.1,84.9,79.4,73.5,80,87.2,60,5.3,3.7,7,0.9,2.9,6.7,2.2,5.9,4.4,5.2,6.1,12.3,15.3,20.3,14.8,8.8,40,1.1,0.3,1.8,0.4,0.3,0.2,0.3,0.3,1.2,1.3,1.8,2.8,5.3,6.2,5.2,4,0,
2011,Total,Particular,97.4,98.4,96.2,98.9,98.1,98.3,98.5,98.3,96.3,95.8,95.9,96.7,95.2,92,95.9,98.3,0,2.6,1.6,3.8,1,1.9,1.7,1.5,1.7,3.7,4.2,4.1,3.3,4.6,7.8,3.9,1.6,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.1,0,
2011,Total,Municipal,94.3,95.4,91.5,98.7,96.1,91.2,96.9,93.5,92.7,91.1,92.1,90,86.4,82.3,86.8,91.7,0,5.1,4.3,7.1,0.9,3.7,8.6,2.8,6.2,6.3,7.7,6.5,8.2,11,14.7,10.6,6.3,0,0.6,0.3,1.4,0.4,0.2,0.2,0.3,0.3,1,1.2,1.4,1.8,2.6,3,2.6,2,0,
2011,Total,Federal,98.1,98.1,0,100,100,95.3,95.5,100,0,0,0,0,97.9,87.8,93.8,99.7,0,1.9,1.9,0,0,0,4.7,4.5,0,0,0,0,0,1.9,9.8,6.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.4,0,0,0,
2011,Total,Estadual,92.9,97.5,91.2,98.6,98.8,98.5,98.6,94.4,95.1,94.3,92.2,83.3,79.3,73.4,80,87.2,60,5.6,2.1,6.9,0.8,0.9,1.1,1,5.3,3.7,4.3,6,13.6,15.4,20.4,14.8,8.9,40,1.5,0.4,1.9,0.6,0.3,0.4,0.4,0.3,1.2,1.4,1.8,3.1,5.3,6.2,5.2,3.9,0,
2011,Rural,Total,94.3,94.3,94.1,98.4,94.4,90.5,95.9,93,95.2,94.7,94.4,92,86.6,83.9,86.6,90.3,60,5.2,5.4,4.9,1.3,5.4,9.2,3.9,6.6,4.2,4.4,4.7,6.4,10,12.6,9.9,6.6,40,0.5,0.3,1,0.3,0.2,0.3,0.2,0.4,0.6,0.9,0.9,1.6,3.4,3.5,3.5,3.1,0,
2011,Rural,Publico,94.2,94.3,94.1,98.5,94.4,90.4,95.9,92.9,95.2,94.7,94.4,91.9,86.3,83.6,86.3,90,60,5.3,5.5,4.9,1.2,5.4,9.4,3.9,6.7,4.3,4.3,4.8,6.5,10.2,12.8,10.1,6.8,40,0.5,0.2,1,0.3,0.2,0.2,0.2,0.4,0.5,1,0.8,1.6,3.5,3.6,3.6,3.2,0,
2011,Rural,Particular,95.7,96,95.3,96.6,95.6,96.1,95.2,96.7,95.6,93.8,95.9,96,96.9,96.2,95.7,99,0,3.9,3.7,4.1,3.4,4.4,3.9,4,2.8,3.8,5.4,3.5,3.7,3.1,3.8,4.3,1,0,0.4,0.3,0.6,0,0,0,0.8,0.5,0.6,0.8,0.6,0.3,0,0,0,0,0,
2011,Rural,Municipal,93.6,93.9,92.6,98.4,93.7,89.2,95.4,93,91.7,90.5,93,95.5,74.6,63.8,78.5,84.1,0,6.1,5.9,6.8,1.3,6.1,10.6,4.4,6.7,7.8,8.7,6.5,3.6,20.1,27,18.1,13.3,0,0.3,0.2,0.6,0.3,0.2,0.2,0.2,0.3,0.5,0.8,0.5,0.9,5.3,9.2,3.4,2.6,0,
2011,Rural,Estadual,95.3,96.9,94.8,98.7,98.6,98.9,98.6,92.7,96.9,96.7,95,90.3,86.6,84,86.5,90.1,60,3.7,2.8,4.1,1,0.8,0.8,1.2,6.8,2.5,2.2,4,7.7,10,12.6,9.9,6.7,40,1,0.3,1.1,0.3,0.6,0.3,0.2,0.5,0.6,1.1,1,2,3.4,3.4,3.6,3.2,0,
2011,Urbana,Total,94.2,96.5,92,98.7,97.1,94.2,97.7,94.5,94.7,93.8,92.7,86.5,81.5,75.8,82.2,88.9,0,4.9,3.3,6.5,0.9,2.7,5.5,2.1,5.2,4.2,5.1,5.8,11.1,13.9,18.7,13.3,7.8,0,0.9,0.2,1.5,0.4,0.2,0.3,0.2,0.3,1.1,1.1,1.5,2.4,4.6,5.5,4.5,3.3,0,
2011,Urbana,Publico,93.6,96,91.2,98.7,96.9,93.2,97.5,93.8,94.4,93.5,92.1,84.8,79.3,73.4,80,87.2,0,5.4,3.6,7,0.9,2.9,6.6,2.2,5.8,4.4,5.2,6.1,12.4,15.4,20.4,14.8,8.9,0,1,0.4,1.8,0.4,0.2,0.2,0.3,0.4,1.2,1.3,1.8,2.8,5.3,6.2,5.2,3.9,0,
2011,Urbana,Particular,97.4,98.4,96.2,98.9,98.1,98.3,98.5,98.3,96.3,95.8,95.9,96.7,95.2,91.9,95.9,98.3,0,2.6,1.6,3.8,1,1.9,1.7,1.5,1.7,3.7,4.2,4.1,3.3,4.6,7.8,3.9,1.6,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0.3,0.2,0.1,0,
2011,Urbana,Municipal,94.4,95.4,91.5,98.7,96.2,91.3,97,93.5,92.7,91.1,92.1,89.9,86.6,82.6,87,91.9,0,5,4.3,7.1,0.9,3.6,8.5,2.7,6.1,6.2,7.7,6.5,8.3,10.8,14.4,10.4,6.1,0,0.6,0.3,1.4,0.4,0.2,0.2,0.3,0.4,1.1,1.2,1.4,1.8,2.6,3,2.6,2,0,
2011,Urbana,Federal,98.1,98.1,0,100,100,95.3,95.5,100,0,0,0,0,97.9,87.8,93.8,99.7,0,1.9,1.9,0,0,0,4.7,4.5,0,0,0,0,0,1.9,9.8,6.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.4,0,0,0,
2011,Urbana,Estadual,92.9,97.5,91.1,98.6,98.8,98.5,98.6,94.4,95.1,94.3,92.1,83.2,79.2,73.2,79.9,87.1,0,5.6,2.1,7,0.8,0.9,1.1,1,5.2,3.7,4.3,6,13.7,15.5,20.5,14.9,8.9,0,1.5,0.4,1.9,0.6,0.3,0.4,0.4,0.4,1.2,1.4,1.9,3.1,5.3,6.3,5.2,4,0,
2010,Rural,Estadual,98.1,99,99,99.1,92,96.5,96.5,95.9,90.8,96.7,95,95.4,84.2,88.4,92.4,0,87.8,0.7,0.6,0.7,0.6,7.4,2.4,2.2,2.4,6.9,2.8,3.4,3.3,11.5,8,5.2,0,8.6,1.2,0.4,0.3,0.3,0.6,1.1,1.3,1.7,2.3,0.5,1.6,1.3,4.3,3.6,2.4,0,3.6,
2010,Rural,Municipal,98.1,93.5,88.6,95,92.7,90.6,90.3,91.9,93.9,93.3,91.6,93,73.1,75.3,93.9,0,78,1.4,6.1,11.2,4.7,6.9,8.7,8.7,7,4.8,6.3,7.5,6.5,17.2,17.1,4.1,0,14.5,0.5,0.4,0.2,0.3,0.4,0.7,1,1.1,1.3,0.4,0.9,0.5,9.7,7.6,2,0,7.5,
2010,Rural,Particular,99.3,95.1,95.9,94,93.3,90.4,91.4,96.6,96.7,95.2,93.5,94.5,93.6,94.7,96.3,0,94.8,0.7,4.9,4.1,5.3,6.3,9.6,7.4,3.1,3.3,4.5,6.1,5.2,6,5.3,3.3,0,4.9,0,0,0,0.7,0.4,0,1.2,0.3,0,0.3,0.4,0.3,0.4,0,0.4,0,0.3,
2010,Rural,Publico,98.1,94.1,90.2,95.7,92.6,94.6,94.5,94.7,91.7,93.8,93.9,93.9,83.8,88.2,92.4,0,87.6,1.4,5.5,9.6,4,7,4.4,4.3,3.9,6.3,5.8,4.7,5.4,11.7,8.1,5.2,0,8.7,0.5,0.4,0.2,0.3,0.4,1,1.2,1.4,2,0.4,1.4,0.7,4.5,3.7,2.4,0,3.7,
2010,Rural,Total,98.1,94.1,90.3,95.6,92.6,94.4,94.4,94.7,91.9,93.9,93.9,93.9,84.1,88.4,92.5,0,87.9,1.3,5.4,9.5,4,7,4.6,4.4,3.8,6.2,5.7,4.7,5.4,11.5,8,5.1,0,8.6,0.6,0.5,0.2,0.4,0.4,1,1.2,1.5,1.9,0.4,1.4,0.7,4.4,3.6,2.4,0,3.5,
2010,Total,Estadual,98.4,98.3,98.9,98.7,94.4,95.4,94.5,92.9,84.9,97.4,91.9,93.5,75.2,82,88.4,98.2,80.9,0.9,1.1,0.9,1,5.2,3.4,4.1,5.2,12.2,2.2,6.3,5.1,18.8,12.9,7.6,0,13.9,0.7,0.6,0.2,0.3,0.4,1.2,1.4,1.9,2.9,0.4,1.8,1.4,6,5.1,4,1.8,5.2,
2010,Total,Federal,100,93.9,90.9,95.7,100,0,0,0,0,96.1,0,96.1,74.9,85.2,100,0,92.8,0,6.1,9.1,4.3,0,0,0,0,0,3.9,0,3.9,22.3,14.8,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0.5,
2010,Total,Municipal,98.6,94.9,91.8,96.7,93.1,92.6,90.5,92.1,90,94.9,91.3,94,81.8,89,93.7,92.5,87.7,1,4.9,8,3.1,6.6,6.4,8.3,6.5,8.3,4.8,7.4,5.5,15.2,8.7,4.6,5.6,9.9,0.4,0.2,0.2,0.2,0.3,1,1.2,1.4,1.7,0.3,1.3,0.5,3,2.3,1.7,1.9,2.4,
2010,Total,Particular,98.9,98.3,98.2,98.8,98.3,96.2,95.5,95.8,96.5,98.5,96,97.3,92.3,96,98.5,92.8,95.4,1,1.7,1.8,1.2,1.7,3.8,4.4,4.2,3.5,1.5,4,2.7,7.5,3.9,1.4,7,4.5,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0.1,0.1,0.2,0.1,
2010,Total,Publico,98.6,95.8,94,97.3,93.6,94.7,93.4,92.7,86,95.7,91.7,93.7,75.3,82.1,88.5,94.9,81,1,3.9,5.8,2.4,6.1,4.2,5.2,5.5,11.3,4,6.5,5.3,18.7,12.8,7.5,3.3,13.9,0.4,0.3,0.2,0.3,0.3,1.1,1.4,1.8,2.7,0.3,1.8,1,6,5.1,4,1.8,5.1,
2010,Total,Total,98.6,96.3,94.7,97.6,94.2,94.9,93.7,93.2,87.5,96.1,92.4,94.3,77.3,84,90,93.6,82.9,1,3.5,5.2,2.2,5.5,4.1,5.1,5.3,10.2,3.6,6.2,4.9,17.4,11.6,6.6,5.6,12.6,0.4,0.2,0.1,0.2,0.3,1,1.2,1.5,2.3,0.3,1.4,0.8,5.3,4.4,3.4,0.8,4.5,
2010,Urbana,Estadual,98.5,98.3,98.9,98.7,94.5,95.3,94.4,92.9,84.8,97.4,91.8,93.4,75.1,81.9,88.4,98.2,80.8,0.9,1.2,0.9,1,5.2,3.4,4.1,5.3,12.3,2.2,6.3,5.1,18.9,13,7.6,0,14,0.6,0.5,0.2,0.3,0.3,1.3,1.5,1.8,2.9,0.4,1.9,1.5,6,5.1,4,1.8,5.2,
2010,Urbana,Federal,100,93.9,90.9,95.7,100,0,0,0,0,96.1,0,96.1,74.9,85.2,100,0,92.8,0,6.1,9.1,4.3,0,0,0,0,0,3.9,0,3.9,22.3,14.8,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0.5,
2010,Urbana,Municipal,98.6,94.9,91.9,96.7,93.1,92.7,90.5,92.1,89.9,95,91.3,94,82.1,89.3,93.7,92.5,87.9,1,4.9,7.9,3,6.6,6.4,8.3,6.5,8.4,4.8,7.4,5.4,15.1,8.5,4.6,5.6,9.8,0.4,0.2,0.2,0.3,0.3,0.9,1.2,1.4,1.7,0.2,1.3,0.6,2.8,2.2,1.7,1.9,2.3,
2010,Urbana,Particular,98.9,98.3,98.2,98.9,98.3,96.2,95.5,95.8,96.5,98.5,96,97.4,92.3,96,98.5,92.8,95.4,1,1.7,1.8,1.1,1.7,3.8,4.5,4.2,3.5,1.5,4,2.6,7.5,3.9,1.4,7,4.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.2,0.1,
2010,Urbana,Publico,98.6,95.8,94.1,97.4,93.6,94.7,93.4,92.7,85.9,95.7,91.7,93.7,75.1,82,88.5,94.9,80.9,1,3.9,5.7,2.4,6.1,4.2,5.3,5.6,11.4,4,6.6,5.3,18.8,12.9,7.6,3.3,13.9,0.4,0.3,0.2,0.2,0.3,1.1,1.3,1.7,2.7,0.3,1.7,1,6.1,5.1,3.9,1.8,5.2,
2010,Urbana,Total,98.7,96.4,94.8,97.6,94.3,94.9,93.7,93.2,87.5,96.2,92.4,94.3,77.3,83.9,90,93.6,82.9,1,3.4,5,2.2,5.5,4.1,5.1,5.3,10.3,3.6,6.2,4.9,17.4,11.6,6.6,5.6,12.6,0.3,0.2,0.2,0.2,0.2,1,1.2,1.5,2.2,0.2,1.4,0.8,5.3,4.5,3.4,0.8,4.5,
2009,Rural,Estadual,98.8,98.3,99.3,99.3,93.3,96.3,96.1,95.2,90,97.3,94.5,95.4,84.6,88.7,92.8,0,88,1.2,1.4,0.6,0.5,6.6,2.6,2.8,3.8,8,2.5,4.3,3.7,12.4,8.4,4.1,0,9,0,0.3,0.1,0.2,0.1,1.1,1.1,1,2,0.2,1.2,0.9,3,2.9,3.1,0,3,
2009,Rural,Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2009,Rural,Municipal,98.2,92.8,88.9,94.5,92.1,90.2,89.9,94,95,93.1,92.1,92.9,87.8,95.7,95,0,91.3,1.3,6.9,10.9,5.3,7.6,9,9.4,5.3,4.3,6.6,7.2,6.7,2,0,0,0,1.1,0.5,0.3,0.2,0.2,0.3,0.8,0.7,0.7,0.7,0.3,0.7,0.4,10.2,4.3,5,0,7.6,
2009,Rural,Particular,100,93.9,94.1,93.7,92.4,91.3,93.4,94.5,95.7,94.5,93.5,94.1,95.3,99.1,99.6,0,98.1,0,5.8,5.2,5.5,6.7,7.5,5.1,4.8,4.3,4.9,5.6,5.2,4.3,0.9,0,0,1.7,0,0.3,0.7,0.8,0.9,1.2,1.5,0.7,0,0.6,0.9,0.7,0.4,0,0.4,0,0.2,
2009,Rural,Publico,98.2,93.8,90.8,95.5,92.3,94.3,94.1,94.8,91.5,93.8,93.7,93.8,84.6,88.7,92.8,0,88,1.3,6,9,4.3,7.4,4.6,4.9,4.3,6.9,5.9,5.2,5.7,12.3,8.3,4.1,0,8.9,0.5,0.2,0.2,0.2,0.3,1.1,1,0.9,1.6,0.3,1.1,0.5,3.1,3,3.1,0,3.1,
2009,Rural,Total,98.3,93.8,90.9,95.5,92.3,94.2,94.1,94.8,91.6,93.8,93.7,93.8,84.9,89.1,93.1,0,88.4,1.3,6,8.9,4.3,7.4,4.7,5,4.3,6.9,5.9,5.2,5.6,12.1,8.1,3.9,0,8.7,0.4,0.2,0.2,0.2,0.3,1.1,0.9,0.9,1.5,0.3,1.1,0.6,3,2.8,3,0,2.9,
